amfi_code,scheme_name,fund_house,category,is_real_scheme
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Large Cap,True
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Large Cap,True
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,True
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,True
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,True
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,True
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,False
900008,Mirae Asset Hybrid Fund Direct Growth,Mirae Asset Mutual Fund,Hybrid Fund,False
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,False
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,False
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,False
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,False
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,False
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,False
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,False
900016,Kotak Hybrid Fund Direct Growth,Kotak Mahindra Mutual Fund,Hybrid Fund,False
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,False
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,False
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,False
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,False
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,False
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,False
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,False
900024,Nippon India Hybrid Fund Direct Growth,Nippon India Mutual Fund,Hybrid Fund,False
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,False
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,False
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,False
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,False
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,False
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,False
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,False
900032,HDFC Hybrid Fund Direct Growth,HDFC Mutual Fund,Hybrid Fund,False
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,False
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,False
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,False
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,False
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,False
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,False
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,False
900040,DSP Hybrid Fund Direct Growth,DSP Mutual Fund,Hybrid Fund,False
