month,sip_inflow_crore
2022-01,10565.95
2022-02,11757.18
2022-03,12596.75
2022-04,12297.05
2022-05,13100.61
2022-06,13695.43
2022-07,14711.84
2022-08,14338.57
2022-09,14052.32
2022-10,14176.92
2022-11,14719.79
2022-12,14535.24
2023-01,15885.77
2023-02,16193.18
2023-03,16162.41
2023-04,16484.92
2023-05,17529.33
2023-06,18122.3
2023-07,17943.47
2023-08,18701.76
2023-09,20164.08
2023-10,20597.93
2023-11,21360.75
2023-12,21127.26
2024-01,21629.44
2024-02,22581.14
2024-03,22274.0
2024-04,22060.24
2024-05,22655.73
2024-06,23047.46
2024-07,24182.69
2024-08,23142.69
2024-09,23830.42
2024-10,25265.43
2024-11,24168.03
2024-12,25598.84
2025-01,25535.93
2025-02,26762.35
2025-03,28419.25
2025-04,28329.31
2025-05,28654.07
2025-06,28686.06
2025-07,29578.9
2025-08,29801.68
2025-09,29690.45
2025-10,29606.62
2025-11,30453.93
2025-12,31002.0
